#
100   736869.0528243   -129.9956   45.9396   0.87
 511452     740013.4210918  -129.9728    45.9283    1.214
 1093335     736047.7314829  -129.9820    45.9453    1.533
AS1G  U         36.2039         36.2039       1026.8734        3160.5669
AS2G  D         35.2100         35.2100        382.3848        1063.1096
CC1G  U         42.3537         42.3537       1417.7828        2334.1964
EC1G  D         76.3030         76.3030       2378.3801       27303.9478
EC2G  D         79.0980         79.0980       1734.1133        5716.0471
ID1G  U         44.5518         44.5518        316.1261        1019.5653
#
119   737128.0819548   -129.9813   45.9397   1.59
 512988     740035.7653322  -129.9812    45.9397    1.589
 1051171     736017.6535986  -129.9814    45.9397    1.587
AS1B  U         32.1297         32.1297        447.7289         492.1269
AS2B  U         37.1120         37.1120        133.6628         252.3505
CC1B  U         39.5456         39.5456        161.6270         340.7327
EC1B  D         28.5495         28.5495        657.4610        1660.8250
EC2B  D         33.1131         33.1131        602.4388        1213.4638
EC3B  D         97.6061         97.6061        945.8441       10158.8438
ID1B  U         44.8821         44.8821        139.4084         558.6925
 1051150     736017.6518213  -129.9814    45.9397    1.592
AS1C  U         30.0946         30.0946        593.8032         677.0565
AS2C  U         22.9412         22.9412        189.6674         319.6495
CC1C  U         38.4255         38.4255        198.0958         463.2900
EC1C  D         23.0395         23.0395        844.5802        2164.6784
EC2C  D         29.7170         29.7170        831.6032        1654.5223
EC3C  D         60.2762         60.2762       1201.9293       13125.3369
ID1C  U         23.2345         23.2345        183.6259         767.4787
 1096894     736049.6919517  -129.9809    45.9398    1.584
AS1D  U         41.7715         41.7715        103.0445         428.0769
AS2D  D         37.7379         37.7379         42.7062          91.5856
EC1D  D         40.7760         40.7760        113.4807         621.8868
EC2D  D         32.0435         32.0435        142.8108        1012.7649
EC3D  U         58.0961         58.0961        214.3735        4256.2308
ID1D  D         47.0943         47.0943         67.5333         212.3414
 1333585     738009.7063896  -129.9814    45.9397    1.581
AS1E  U         84.7240         84.7240        354.7039         538.0551
AS2E  U         56.8001         56.8001        139.2935         178.2299
CC1E  U         87.0717         87.0717        199.4414         253.2430
EC1E  D         86.4820         86.4820        202.6121         986.5058
EC2E  D         85.8038         85.8038        468.0413         682.1433
EC3E  D        311.0024        311.0024        959.8584        5788.3018
 1034339     735997.9997199  -129.9814    45.9396    1.597
AS1F  U         50.4733         50.4733        127.2085         179.2171
CC1F  U         51.2229         51.2229        107.6451         193.3345
EC1F  U         43.6764         43.6764        141.6280         562.8206
EC2F  D         35.4226         35.4226        177.6937         304.2522
EC3F  D        146.0515        146.0515        357.1999        2298.2494
ID1F  D          1.0000          1.0000          1.0000           1.0000
 1317278     737768.1048706  -129.9815    45.9396    1.589
AS1G  U         64.7743         64.7743        640.8442        1046.5026
AS2G  U         37.0043         37.0043        320.2877         352.2281
CC1G  U        135.2274        135.2274        333.3947         409.4481
EC1G  D         81.5950         81.5950        448.5294        2035.3019
EC2G  D        113.9517        113.9517       1265.4216        1714.8983
EC3G  D        121.6716        121.6716       2032.1527       11600.6742
ID1G  D         72.2059         72.2059        161.3359         745.3824
#
120   736619.7041801   -129.9815   45.9476   1.48
 513084     740036.2889141  -129.9773    45.9489    1.386
 1110472     736056.7634304  -129.9818    45.9468    1.388
AS1B  U         37.6869         37.6869        167.6599         358.5226
AS2B  U         30.6149         30.6149         86.8550         169.5506
CC1B  D         57.8498         57.8498        495.1103         390.4318
EC1B  U         35.8551         35.8551        760.5920        7742.0976
EC2B  D         26.2090         26.2090       1081.8573        2171.8651
EC3B  D         39.1780         39.1780        664.4307        4527.9435
ID1B  D         36.8126         36.8126        125.4179         288.7357
 1058925     736026.7837600  -129.9804    45.9464    1.477
AS1C  U         28.5523         28.5523         84.3389         344.5872
AS2C  U         26.5686         26.5686         77.0680         126.5053
CC1C  D         35.7487         35.7487        327.7488         214.2095
EC1C  U         63.9733         63.9733        517.4966        4493.9236
EC2C  D         33.3377         33.3377        528.4676        1378.8322
EC3C  D         77.9895         77.9895        251.0126        2477.6635
 1137266     736074.7557118  -129.9805    45.9489    1.590
AS1D  D         18.2371         18.2371        132.9091         343.4557
AS2D  U         25.5292         25.5292         94.8078         265.5298
CC1D  U         37.5767         37.5767        876.4284         547.1205
EC1D  D         19.5167         19.5167       1149.7874       12743.1213
EC2D  D         13.9614         13.9614        791.7575        2087.2665
EC3D  D         26.6537         26.6537        388.0080        3765.9067
ID1D  D         44.7594         44.7594         76.7736         238.6004
 1093629     736047.7694020  -129.9833    45.9477    1.529
AS1E  U         33.3084         33.3084        327.4476         770.1542
AS2E  D         43.3074         43.3074        100.6815         351.7236
CC1E  U         73.0793         73.0793        695.1988        1084.5986
EC1E  D         36.4282         36.4282       1481.1636        9790.2579
EC2E  D         34.2908         34.2908       1121.5711        2145.9462
EC3E  D         65.8124         65.8124        790.9343        5424.2486
ID1E  D         34.7863         34.7863         58.9336         287.5283
 1093697     736047.7836683  -129.9835    45.9472    1.516
AS1F  U         34.3833         34.3833        263.2817         601.8695
AS2F  D         24.2336         24.2336        106.7811         275.3251
CC1F  U         35.0631         35.0631        520.4882         797.7989
EC1F  D         32.8358         32.8358       1037.1768        5818.2868
EC2F  D         25.9427         25.9427        770.1522        1605.1393
EC3F  D         31.4261         31.4261        563.5676        4291.0479
 1093701     736047.7843745  -129.9836    45.9471    1.501
AS1G  U         27.9003         27.9003        265.6515         622.8535
AS2G  D         28.9107         28.9107        101.8633         269.1792
CC1G  U         33.2697         33.2697        529.3702         795.1333
EC1G  D         26.3529         26.3529       1211.5344        6159.7431
EC2G  D         19.0699         19.0699        827.4819        1694.3454
EC3G  D         29.6283         29.6283        573.1772        4581.2161
#
121   736923.9812594   -129.9778   45.9375   1.51
 513274     740037.3644502  -129.9753    45.9382    1.478
 1347844     738293.8620050  -129.9766    45.9377    1.586
AS1B  U         38.9682         38.9682        168.4809         258.8949
AS2B  D         35.0126         35.0126        116.4214          85.2558
CC1B  U         50.0273         50.0273        170.5801         147.0984
EC1B  U         48.3045         48.3045         91.0072         206.4212
EC2B  D         38.8408         38.8408        119.0493         511.7279
EC3B  D         72.6310         72.6310        228.4905         898.3395
 1056245     736023.9049935  -129.9786    45.9373    1.480
AS1C  U         37.8150         37.8150        114.6340         238.3880
CC1C  U        103.7537        103.7537        166.5792         228.3993
EC1C  U         37.1629         37.1629         55.8572         279.7080
EC2C  D         34.8211         34.8211         86.1415         640.3763
EC3C  U         98.4095         98.4095        251.9165        3029.8973
ID1C  U         39.1318         39.1318        113.3810         268.9050
 1029143     735994.0484152  -129.9786    45.9374    1.501
AS1D  U         24.9917         24.9917         74.2776         166.8046
AS2D  U          1.0000          1.0000          1.0000           1.0000
CC1D  D         41.5119         41.5119         91.0606         145.3099
EC1D  D         27.2450         27.2450        161.3222         464.2817
EC2D  D         24.8711         24.8711         53.5579         381.6147
EC3D  U         26.0083         26.0083        138.9704        1793.3935
ID1D  U         26.5533         26.5533         79.6088         161.7413
 1140432     736077.6911894  -129.9783    45.9370    1.506
AS1E  U         29.4516         29.4516        135.1802         197.9829
CC1E  D         56.8634         56.8634         88.2492          87.2747
EC1E  D         65.8574         65.8574        128.0464         557.1567
EC2E  D         22.8935         22.8935         47.7986         446.5680
EC3E  U         28.0333         28.0333        302.1950        2731.3181
ID1E  U         38.6744         38.6744        206.3898         291.8746
 1082753     736042.9884789  -129.9787    45.9374    1.511
AS1F  U         26.1802         26.1802        610.0947         878.7630
AS2F  U         37.2433         37.2433        161.9531         404.6099
CC1F  D          1.0000          1.0000          1.0000           1.0000
EC1F  D         38.9455         38.9455        163.5314        1275.4516
EC2F  D         41.0468         41.0468        625.7267        2220.4294
EC3F  D        201.6794        201.6794       1275.2057       14393.0530
ID1F  U         37.9611         37.9611        312.0149        1128.8272
 1034443     735998.0092834  -129.9788    45.9375    1.506
AS1G  U         75.3016         75.3016        281.3110         532.4630
AS2G  U         49.3571         49.3571         98.0256         159.3198
CC1G  D        117.4467        117.4467        180.2718         183.0566
EC2G  D         65.3921         65.3921        128.8938        1144.6893
EC3G  U         92.6294         92.6294        727.5949        6669.6858
ID1G  U         34.4634         34.4634        434.4864         703.7515
#
122   737147.3201091   -129.9757   45.9360   1.40
 513329     740037.3721155  -129.9709    45.9369    1.283
 1112984     736058.1562453  -129.9767    45.9370    1.230
AS1B  U         36.6989         36.6989        206.4556         842.5376
AS2B  D         37.8327         37.8327         79.3776         154.5338
CC1B  D         32.7323         32.7323        186.6788         182.0904
EC1B  D         20.1949         20.1949        126.2230        1342.9525
EC2B  U         21.2066         21.2066        294.5313        1890.0328
EC3B  U         34.3845         34.3845       1353.1978        4014.1763
ID1B  U         26.5592         26.5592        467.0239         705.1108
 1328792     737910.8752568  -129.9770    45.9366    1.462
AS1C  U         23.3951         23.3951        151.4171         291.1899
AS2C  U         31.0248         31.0248         65.2950          72.0787
CC1C  U         29.5010         29.5010         57.7395          98.6681
EC1C  U         24.3191         24.3191         43.0019         200.2814
EC2C  D         28.9640         28.9640        111.3574         607.1676
EC3C  D         32.7859         32.7859        217.1454        1069.3458
ID1C  D         45.1247         45.1247        145.6743         260.6606
 1051113     736017.6397391  -129.9762    45.9362    1.527
AS1D  U         28.9793         28.9793         84.2920          81.6294
CC1D  D         30.0447         30.0447         44.6393          71.6817
EC1D  U         29.6890         29.6890         33.6650         105.5894
EC2D  D         20.1447         20.1447         36.4939         126.3310
EC3D  D         41.0759         41.0759         74.2726         669.0764
ID1D  U         36.9030         36.9030         65.6744         131.0240
 1509147     736078.7876036  -129.9768    45.9336    1.214
AS1E  U        136.7280        136.7280        232.8291         386.8453
AS2E  U        183.5934        183.5934        194.6125         501.8708
EC1E  U        166.1602        166.1602        264.7345         443.4429
EC2E  U        159.9155        159.9155        240.1169         582.8745
EC3E  D        157.1861        157.1861        330.4787         605.5762
ID1E  U         87.8222         87.8222        206.8027         318.4797
 1050858     736017.5330928  -129.9753    45.9356    1.567
AS1F  U         35.1963         35.1963        169.6836         152.5212
CC1F  U         46.9239         46.9239         72.1462         109.1931
EC1F  U         26.2971         26.2971         52.4568         211.6545
EC2F  D         19.8456         19.8456         62.4701         237.9109
EC3F  D         39.6724         39.6724        143.7058        1425.4471
ID1F  U         35.4757         35.4757        119.2923         259.0229
 1328794     737910.8767104  -129.9768    45.9362    1.531
AS1G  U         26.3035         26.3035        460.8607         723.1895
AS2G  U         23.6941         23.6941        142.0407         153.2119
CC1G  U         38.1201         38.1201        181.6271         277.5017
EC1G  U         21.5997         21.5997         98.8987         548.8587
EC2G  D         32.5575         32.5575        322.0393        1645.6890
EC3G  D         29.8447         29.8447        650.6259        3078.5951
ID1G  D         50.6192         50.6192        382.9559         731.2517
#
123   736840.6891005   -129.9121   45.9347   0.67
 513330     740037.3721818  -129.6018    45.9656    0.364
 1151624     736079.7944663  -129.9517    45.9372    0.383
AS1B  D         64.4549         64.4549        208.2132         215.8509
AS2B  U         72.1314         72.1314        277.2059         264.2356
CC1B  U          1.0000          1.0000          1.0000           1.0000
EC1B  D         97.9627         97.9627        243.5021         805.5996
EC2B  U         70.1160         70.1160        123.4303         239.5145
EC3B  U         75.5881         75.5881        165.6958         719.4733
ID1B  D         53.7064         53.7064        287.9012         238.8562
 1080896     736041.9428536  -129.9649    45.9263    0.021
AS2C  U         26.0312         26.0312         70.6131         106.9836
CC1C  U         45.5982         45.5982         73.9810         285.0479
EC1C  U         18.3900         18.3900         48.7520         182.8680
EC2C  U         24.8866         24.8866         46.6827          94.3441
EC3C  D         26.0785         26.0785         42.7435         282.8860
ID1C  D         29.6427         29.6427        121.0967         319.0034
 1508062     736078.7017168  -129.9669    45.9267    0.148
AS2D  U        682.5016        682.5016        653.2102        1977.7552
CC1D  D          1.0000          1.0000          1.0000           1.0000
EC1D  U        425.1521        425.1521        924.3901         925.5831
EC2D  D        284.7535        284.7535        453.5883         912.1504
EC3D  D       1173.2470       1173.2470       1316.0571        4091.9205
ID1D  D        140.2528        140.2528        980.3169        1545.6377
 1101729     736052.6623176  -129.9671    45.9247    1.536
AS1E  D         29.0768         29.0768        232.4821         413.8906
AS2E  U          1.0000          1.0000          1.0000           1.0000
CC1E  D         27.9625         27.9625         61.3655         103.4016
EC1E  U         30.9744         30.9744        187.9557         789.6802
EC2E  D         21.6878         21.6878        182.0231         601.0915
ID1E  D         33.2000         33.2000       1078.0667        1729.7363
 1224697     737515.9688259  -129.9658    45.9302    1.633
AS1F  U         33.2640         33.2640         90.5464         322.9393
CC1F  D         42.3470         42.3470         60.1001          92.7680
EC1F  U         15.4287         15.4287        119.9332         525.0686
EC2F  U         31.6664         31.6664        297.7655         749.3920
EC3F  U         33.0167         33.0167        346.8696        1747.5816
ID1F  U         31.1392         31.1392       1081.3828         470.4990
 1503750     736078.3813414  -129.9662    45.9320    0.578
AS2G  D       4143.5616       4143.5616       6856.8799        9830.7726
CC1G  D       7482.7094       7482.7094      11260.8732       46524.7430
EC1G  D       4923.0689       4923.0689      23074.6893       42311.4198
EC2G  D       3937.4090       3937.4090      10511.3792       14668.8715
EC3G  U       4649.1009       4649.1009      10084.0009       76137.0967
ID1G  D       2724.6865       2724.6865       6778.5465       13513.5299
#
124   737364.5979934   -129.9612   45.9305   2.44
 513346     740037.3737707  -129.9399    45.9284    2.896
 1498659     738410.2956792  -129.9577    45.9347    3.935
AS1B  U         40.4044         40.4044       1414.4976        6740.8524
AS2B  U         23.8024         23.8024        221.2816        1594.0499
CC1B  U          1.0000          1.0000          1.0000           1.0000
EC1B  D         36.0353         36.0353        737.7132        4003.8934
EC2B  D         29.1665         29.1665       2015.9955        5915.9013
ID1B  U         65.7605         65.7605        193.0804        1646.6265
 1217717     737447.1935027  -129.9606    45.9346    3.843
AS1C  U         48.7849         48.7849       2212.7813        7270.5477
AS2C  U         45.8331         45.8331        336.8782        2574.3009
CC1C  U          1.0000          1.0000          1.0000           1.0000
EC1C  D         38.0020         38.0020        815.9826       10049.1449
EC2C  D         53.5657         53.5657       2156.2813        5788.8465
EC3C  D         62.4502         62.4502       3275.0163       65582.7338
ID1C  U         51.6331         51.6331        376.2072        3869.9045
 1101729     736052.6623176  -129.9671    45.9247    1.536
AS1D  D         29.0768         29.0768        232.4821         413.8906
AS2D  U          1.0000          1.0000          1.0000           1.0000
CC1D  D         27.9625         27.9625         61.3655         103.4016
EC1D  U         30.9744         30.9744        187.9557         789.6802
EC2D  D         21.6878         21.6878        182.0231         601.0915
ID1D  D         33.2000         33.2000       1078.0667        1729.7363
 1224697     737515.9688259  -129.9658    45.9302    1.633
AS1E  U         33.2640         33.2640         90.5464         322.9393
CC1E  D         42.3470         42.3470         60.1001          92.7680
EC1E  U         15.4287         15.4287        119.9332         525.0686
EC2E  U         31.6664         31.6664        297.7655         749.3920
EC3E  U         33.0167         33.0167        346.8696        1747.5816
ID1E  U         31.1392         31.1392       1081.3828         470.4990
 1132387     736070.9927852  -129.9664    45.9303    1.570
AS1F  U         26.0569         26.0569        191.7234         673.7910
AS2F  U         28.4802         28.4802         61.4364         226.6234
CC1F  U         18.7047         18.7047         68.4139         122.2236
EC1F  D         17.0847         17.0847        292.7307        2037.8203
EC2F  D         12.7904         12.7904        329.3163        1906.9937
ID1F  U         19.7052         19.7052       2846.0651        2977.0800
 1051396     736017.6990727  -129.9707    45.9305    1.696
AS2G  U         33.4565         33.4565       1174.5068        5340.7398
CC1G  U         68.4065         68.4065        589.6814        4525.0691
EC1G  U         45.1046         45.1046       2445.2868       28060.2582
EC2G  U         54.2175         54.2175       7153.1282       37189.3471
EC3G  U        136.7141        136.7141      16078.6926      127765.3695
ID1G  U         84.5018         84.5018      68951.5344       65474.3429
#
125   737937.0017588   -129.9758   45.9389   1.63
 513350     740037.3742211  -129.9706    45.9397    1.632
 1460625     738348.6243076  -129.9764    45.9393    1.629
AS1B  U         47.1128         47.1128        171.9948         321.0931
CC1B  U         34.0983         34.0983         95.0277         166.4955
EC1B  U         33.7225         33.7225         83.6945         322.3635
EC2B  D         33.1442         33.1442        257.6469         640.8024
EC3B  D        120.0110        120.0110        387.1332        1454.2680
ID1B  D         38.0142         38.0142         72.6026         257.7140
 1347615     738291.1324778  -129.9769    45.9385    1.610
AS1C  U         30.8652         30.8652         57.2295         114.3062
CC1C  D         47.0009         47.0009         63.6793          65.0370
EC1C  U         31.0912         31.0912         56.4282          96.7423
EC2C  D         35.5347         35.5347         59.3064         255.2694
EC3C  D         31.3990         31.3990        129.0833         309.4137
ID1C  D         50.6706         50.6706         88.6385         112.6753
 1077642     736039.9212716  -129.9767    45.9393    1.621
AS1D  U         34.5572         34.5572        241.6029         393.6782
AS2D  U          1.0000          1.0000          1.0000           1.0000
CC1D  U         38.4908         38.4908         95.4511         140.2465
EC1D  D         23.3400         23.3400        120.5133         673.0617
EC2D  D         21.0092         21.0092        270.2909         897.7896
EC3D  D         37.4081         37.4081        467.0637        1567.1249
ID1D  U         27.7237         27.7237         72.3981         339.5118
 1099027     736050.8004456  -129.9767    45.9394    1.621
AS1E  U         30.1018         30.1018        162.0934         281.6067
AS2E  U          1.0000          1.0000          1.0000           1.0000
CC1E  U         34.8961         34.8961         80.1668         116.3053
EC1E  U         31.1352         31.1352         90.9806         430.1882
EC2E  D         33.9625         33.9625        202.4307         620.0124
EC3E  D        155.1797        155.1797        404.7467        1091.0595
ID1E  D         34.9397         34.9397         58.6782         237.8601
 1347847     738293.8867862  -129.9763    45.9374    1.638
AS1F  U         40.5970         40.5970        169.4243         215.6222
CC1F  U         48.8390         48.8390         76.8500         102.6870
EC1F  U         33.7091         33.7091         54.4064         333.1768
EC2F  D         34.3289         34.3289        125.0290         553.2136
EC3F  D         43.8774         43.8774        176.4149         824.6562
ID1F  D         64.8568         64.8568         88.6591         259.9505
 1501109     738497.2728016  -129.9769    45.9389    1.686
AS1G  U        150.5928        150.5928       1986.0968        5587.4024
AS2G  U         58.9112         58.9112        675.2943        1234.8556
CC1G  U         95.1445         95.1445       1061.1642        2859.4216
EC1G  D        187.7490        187.7490       1389.1432        5931.4266
EC2G  D        359.8905        359.8905       2869.4943        6388.5278
EC3G  D        317.2386        317.2386       4958.2876       18032.9650
ID1G  D        124.2931        124.2931        656.1277        3273.8331
#
126   737090.7613379   -129.9751   45.9402   1.54
 513354     740037.3746369  -129.9735    45.9404    1.483
 1097933     736050.1870725  -129.9752    45.9406    1.454
AS1B  U         42.2709         42.2709         48.2067         281.2843
CC1B  D         35.2739         35.2739         57.7649          66.6716
EC1B  D         30.8841         30.8841         71.3856         451.6836
EC2B  U         32.7275         32.7275        209.8669         375.0421
EC3B  U         50.7600         50.7600        222.3746         469.0129
ID1B  U         26.8037         26.8037         90.9624         431.9188
 1051250     736017.6602934  -129.9722    45.9419    1.457
AS1C  U         34.9414         34.9414         87.4563         276.7973
CC1C  D         69.8739         69.8739         65.8656         113.8016
EC1C  U         60.4194         60.4194         99.6885         591.1778
EC2C  D         37.8308         37.8308         85.1409         571.6248
EC3C  D        157.2266        157.2266        153.0742        1535.8952
ID1C  U         44.5134         44.5134         86.3201         103.8649
 1099027     736050.8004456  -129.9767    45.9394    1.621
AS1D  U         30.1018         30.1018        162.0934         281.6067
AS2D  U          1.0000          1.0000          1.0000           1.0000
CC1D  U         34.8961         34.8961         80.1668         116.3053
EC1D  U         31.1352         31.1352         90.9806         430.1882
EC2D  D         33.9625         33.9625        202.4307         620.0124
EC3D  D        155.1797        155.1797        404.7467        1091.0595
ID1D  D         34.9397         34.9397         58.6782         237.8601
 1077642     736039.9212716  -129.9767    45.9393    1.621
AS1E  U         34.5572         34.5572        241.6029         393.6782
AS2E  U          1.0000          1.0000          1.0000           1.0000
CC1E  U         38.4908         38.4908         95.4511         140.2465
EC1E  D         23.3400         23.3400        120.5133         673.0617
EC2E  D         21.0092         21.0092        270.2909         897.7896
EC3E  D         37.4081         37.4081        467.0637        1567.1249
ID1E  U         27.7237         27.7237         72.3981         339.5118
 1460625     738348.6243076  -129.9764    45.9393    1.629
AS1F  U         47.1128         47.1128        171.9948         321.0931
CC1F  U         34.0983         34.0983         95.0277         166.4955
EC1F  U         33.7225         33.7225         83.6945         322.3635
EC2F  D         33.1442         33.1442        257.6469         640.8024
EC3F  D        120.0110        120.0110        387.1332        1454.2680
ID1F  D         38.0142         38.0142         72.6026         257.7140
#
127   737518.7923972   -129.9761   45.9396   1.59
 513356     740037.3750764  -129.9734    45.9402    1.581
 1460625     738348.6243076  -129.9764    45.9393    1.629
AS1B  U         47.1128         47.1128        171.9948         321.0931
CC1B  U         34.0983         34.0983         95.0277         166.4955
EC1B  U         33.7225         33.7225         83.6945         322.3635
EC2B  D         33.1442         33.1442        257.6469         640.8024
EC3B  D        120.0110        120.0110        387.1332        1454.2680
ID1B  D         38.0142         38.0142         72.6026         257.7140
 1099027     736050.8004456  -129.9767    45.9394    1.621
AS1C  U         30.1018         30.1018        162.0934         281.6067
AS2C  U          1.0000          1.0000          1.0000           1.0000
CC1C  U         34.8961         34.8961         80.1668         116.3053
EC1C  U         31.1352         31.1352         90.9806         430.1882
EC2C  D         33.9625         33.9625        202.4307         620.0124
EC3C  D        155.1797        155.1797        404.7467        1091.0595
ID1C  D         34.9397         34.9397         58.6782         237.8601
 1077642     736039.9212716  -129.9767    45.9393    1.621
AS1D  U         34.5572         34.5572        241.6029         393.6782
AS2D  U          1.0000          1.0000          1.0000           1.0000
CC1D  U         38.4908         38.4908         95.4511         140.2465
EC1D  D         23.3400         23.3400        120.5133         673.0617
EC2D  D         21.0092         21.0092        270.2909         897.7896
EC3D  D         37.4081         37.4081        467.0637        1567.1249
ID1D  U         27.7237         27.7237         72.3981         339.5118
 1323980     737853.7879926  -129.9771    45.9390    1.621
AS1E  U         29.4902         29.4902        190.8127         453.5115
AS2E  U          1.0000          1.0000          1.0000           1.0000
CC1E  U         64.3768         64.3768        117.4335         241.8892
EC1E  U         24.8995         24.8995         79.7854         382.1811
EC2E  D         38.5945         38.5945        293.5719         710.9602
EC3E  D         42.0798         42.0798        456.1692        1374.2925
ID1E  D         54.8712         54.8712        110.9341         270.9757
 1345584     738250.8506140  -129.9773    45.9396    1.633
AS1F  U         38.0709         38.0709         94.2629         298.8291
CC1F  U         71.6718         71.6718         89.6527         131.6091
EC1F  D         31.6360         31.6360         62.6330         195.9522
EC2F  D         35.1413         35.1413         91.2484         546.6959
EC3F  D         54.6941         54.6941        249.9345         938.6135
ID1F  D         49.0303         49.0303        107.3516         153.9347
 1097933     736050.1870725  -129.9752    45.9406    1.454
AS1G  U         42.2709         42.2709         48.2067         281.2843
CC1G  D         35.2739         35.2739         57.7649          66.6716
EC1G  D         30.8841         30.8841         71.3856         451.6836
EC2G  U         32.7275         32.7275        209.8669         375.0421
EC3G  U         50.7600         50.7600        222.3746         469.0129
ID1G  U         26.8037         26.8037         90.9624         431.9188
*
